182,298,-68,052
182,4465,-67,81
182,595,-67,568
182,74352,-67,326004
182,892,-67,084
183,0405,-66,842
183,18901,-66,6
183,3375,-66,358
183,48601,-66,116
183,63449,-65,874
183,78299,-65,632
183,9315,-65,39
184,07999,-65,148
184,2285,-64,906
184,377,-64,664
184,52548,-64,422005
184,674,-64,18
184,83829,-63,959003
185,0026,-63,738003
185,1669,-63,517002
185,33119,-63,296005
185,49548,-63,074997
185,65979,-62,854
185,8241,-62,633
185,98839,-62,412
186,15268,-62,191
186,31699,-61,97
186,48131,-61,749
186,6456,-61,528
186,8099,-61,307
186,9742,-61,086002
187,1385,-60,865
187,3028,-60,643997
187,4671,-60,422997
187,6314,-60,201996
187,7957,-59,981
187,95999,-59,76
188,1188,-59,5335
188,27759,-59,307
188,4364,-59,080498
188,5952,-58,853996
188,754,-58,627502
188,9128,-58,400997
189,0716,-58,174496
189,23041,-57,947998
189,38919,-57,7215
189,548,-57,495
189,7068,-57,268494
189,86559,-57,042
190,0244,-56,8155
190,1832,-56,588997
190,34198,-56,362495
190,5008,-56,135998
190,6596,-55,9095
190,8184,-55,683
190,97719,-55,456497
191,136,-55,229996
191,2554,-54,958397
191,3748,-54,6868
191,4942,-54,4152
191,6136,-54,1436
191,733,-53,871998
191,8524,-53,600395
191,9718,-53,3288
192,0912,-53,057198
192,2106,-52,785603
192,33,-52,514
192,4494,-52,242397
192,5688,-51,970802
192,6882,-51,6992
192,8076,-51,427605
192,927,-51,156002
193,0464,-50,8844
193,1658,-50,6128
193,2852,-50,3412
193,4046,-50,069603
193,524,-49,798004
193,6219,-49,5121
193,7198,-49,226204
193,81769,-48,9403
193,91559,-48,654404
194,0135,-48,3685
194,1114,-48,0826
194,2093,-47,796703
194,30719,-47,5108
194,40509,-47,224903
194,503,-46,939003
194,6009,-46,6531
194,6988,-46,367203
194,79669,-46,0813
194,89459,-45,795403
194,99251,-45,5095
195,09041,-45,2236
195,18831,-44,937702
195,2862,-44,6518
195,3841,-44,365902
195,48201,-44,08
195,48361,-43,772602
195,48521,-43,4652
195,48682,-43,157803
195,4884,-42,8504
195,48999,-42,543
195,49161,-42,2356
195,4932,-41,9282
195,49481,-41,620796
195,4964,-41,3134
195,49802,-41,006004
195,49959,-40,6986
195,50119,-40,3912
195,50279,-40,0838
195,5044,-39,776398
195,506,-39,468998
195,5076,-39,161602
195,50919,-38,854202
195,51079,-38,5468
195,51239,-38,2394
195,51399,-37,932
195,38889,-37,6767
195,2638,-37,421402
195,1387,-37,1661
195,0136,-36,9108
194,88849,-36,6555
194,7634,-36,4002
194,63829,-36,1449
194,51321,-35,8896
194,3881,-35,6343
194,263,-35,378998
194,1379,-35,1237
194,01279,-34,8684
193,88771,-34,6131
193,7626,-34,3578
193,63751,-34,1025
193,5124,-33,8472
193,3873,-33,5919
193,2622,-33,336597
193,13712,-33,0813
193,01201,-32,826
192,8219,-32,6657
192,6318,-32,5054
192,44171,-32,3451
192,2516,-32,1848
192,0615,-32,024498
191,87141,-31,8642
191,6813,-31,7039
191,49121,-31,543598
191,3011,-31,3833
191,111,-31,223
190,9209,-31,062698
190,7308,-30,902401
190,5407,-30,7421
190,35062,-30,581799
190,1605,-30,421497
189,9704,-30,2612
189,78029,-30,100899
189,59018,-29,940598
189,4001,-29,7803
189,20999,-29,619999
188,9879,-29,538
188,7658,-29,456001
188,5437,-29,373999
188,3216,-29,292
188,0995,-29,21
187,87741,-29,127998
187,6553,-29,046
187,4332,-28,964
187,21109,-28,882
186,989,-28,800001
186,7669,-28,717999
186,5448,-28,636
186,32271,-28,554
186,1006,-28,472
185,87851,-28,39
185,65642,-28,308
185,4343,-28,226002
185,21222,-28,144001
184,9901,-28,062
184,768,-27,980001
184,5405,-27,939602
184,31302,-27,8992
184,08551,-27,8588
183,85802,-27,818401
183,63051,-27,778
183,403,-27,7376
183,1755,-27,6972
182,948,-27,656801
182,7205,-27,616402
182,493,-27,576
182,26549,-27,5356
182,038,-27,495201
181,81049,-27,4548
181,58301,-27,4144
181,3555,-27,374
181,12799,-27,333601
180,9005,-27,293201
180,67299,-27,2528
180,4455,-27,2124
180,21799,-27,172
179,98999,-27,135502
179,762,-27,099
179,534,-27,0625
179,306,-27,026001
179,07799,-26,9895
178,84998,-26,953001
178,622,-26,916502
178,394,-26,88
178,16599,-26,8435
177,938,-26,807001
177,70999,-26,7705
177,482,-26,734001
177,254,-26,6975
177,02599,-26,661
176,798,-26,6245
176,56999,-26,588001
176,342,-26,551502
176,11401,-26,515
175,886,-26,4785
175,65799,-26,442001
175,4303,-26,401402
175,2026,-26,3608
174,9749,-26,3202
174,7472,-26,2796
174,5195,-26,238998
174,29181,-26,198402
174,0641,-26,1578
173,8364,-26,1172
173,6087,-26,076601
173,38101,-26,036
173,15329,-25,9954
172,92558,-25,9548
172,69789,-25,9142
172,47018,-25,8736
172,2425,-25,833
172,01479,-25,7924
171,7871,-25,7518
171,55939,-25,7112
171,3317,-25,6706
171,10399,-25,63
170,8766,-25,5859
170,64919,-25,5418
170,42178,-25,4977
170,1944,-25,453602
169,96701,-25,4095
169,7396,-25,3654
169,51219,-25,3213
169,2848,-25,277199
169,05739,-25,233099
168,82999,-25,189
168,6026,-25,144901
168,37518,-25,100801
168,1478,-25,056702
167,9204,-25,0126
167,693,-24,9685
167,46559,-24,9244
167,23819,-24,880302
167,0108,-24,8362
166,78339,-24,7921
166,556,-24,748001
166,32889,-24,701302
166,1018,-24,6546
165,8747,-24,607903
165,6476,-24,5612
165,4205,-24,514502
165,1934,-24,467802
164,9663,-24,4211
164,73921,-24,374401
164,5121,-24,3277
164,285,-24,281002
164,0579,-24,234303
163,8308,-24,187601
163,6037,-24,140902
163,3766,-24,0942
163,1495,-24,0475
162,9224,-24,000801
162,69531,-23,954102
162,4682,-23,907402
162,24112,-23,8607
162,014,-23,814001
161,79031,-23,7506
161,5666,-23,6872
161,34291,-23,6238
161,11922,-23,5604
160,89551,-23,497
160,67181,-23,433601
160,44812,-23,370201
160,2244,-23,3068
160,0007,-23,2434
159,77701,-23,18
159,5533,-23,1166
159,3296,-23,0532
159,1059,-22,9898
158,8822,-22,9264
158,65851,-22,863003
158,4348,-22,799603
